crystal_name,crystal_density,density_of_Carbon,density_of_Hydrogen,density_of_Oxygen,density_of_Nitrogen,density_of_Silicon,density_of_Sulfur,density_of_Boron,density_of_Phosphorus,density_of_Halogens,density_of_Metals
19253N3_ddec.cif,1251.1079000673449,0.044014823149300414,0.03088759519249152,0.003088759519249152,0.003088759519249152,0.0,0.0,0.0,0.0,0.0,0.001544379759624576
19260N2_ddec.cif,840.8648975272588,0.033722551013171925,0.01785311524226749,0.0,0.005951038414089164,0.0,0.0,0.0,0.0,0.0,0.0
19270N2_ddec.cif,667.9511564455695,0.024381084617862963,0.013753432348538083,0.0,0.0025006240633705604,0.0,0.0012503120316852802,0.0,0.0,0.0,0.00031257800792132005
19280N2_ddec.cif,564.9400168846361,0.022918224347231005,0.01738623915996835,0.001580567196360759,0.001580567196360759,0.0,0.0,0.0,0.0,0.0,0.0
19281N2_ddec.cif,550.0543330803383,0.022223620729221183,0.014815747152814123,0.001646194128090458,0.001646194128090458,0.0,0.0,0.0,0.0,0.0,0.0
19282N2_ddec.cif,542.2407309936531,0.020655495999388623,0.012820652689275697,0.002849033930950155,0.0014245169654750775,0.0,0.0,0.0,0.0,0.0,0.0
19283N2_ddec.cif,568.1827124348247,0.020226161237583907,0.012554169044017596,0.0013949076715575107,0.0013949076715575107,0.0,0.0013949076715575107,0.0,0.0,0.0,0.0
19290N2_ddec.cif,602.8424510748417,0.026796374159927947,0.01710406861271997,0.0,0.0017104068612719967,0.0,0.0,0.0,0.0,0.0,0.0
19291N2_ddec.cif,710.4263394290791,0.03165331515626096,0.0197833219726631,0.0,0.00197833219726631,0.0,0.0,0.0,0.0,0.0,0.0
19292N2_ddec.cif,664.1247979160418,0.02935323643156727,0.018980288218908157,0.00022070102580125766,0.0017656082064100612,0.0,0.0,0.0,0.0,0.0,0.0
19310N2_ddec.cif,537.809592870173,0.02374974394419927,0.015560177066889178,0.0,0.0016379133754620186,0.0,0.0,0.0,0.0,0.0,0.0
19311N2_ddec.cif,555.8440378939392,0.021843170839897705,0.013441951286090896,0.0,0.0042006097769034054,0.0,0.0,0.0,0.0,0.0,0.0
19330N2_ddec.cif,513.9468315478383,0.022681861276419003,0.013441102978618669,0.0,0.0016801378723273336,0.0,0.0,0.0,0.0,0.0,0.0
19340N2_ddec.cif,601.978864951911,0.024140475634710397,0.016093650423140263,0.0,0.004023412605785066,0.0,0.0,0.0,0.0,0.0,0.0
19341N2_ddec.cif,718.5898168789281,0.031075825642744404,0.019775525409019164,0.0,0.0028250750584313095,0.0,0.0,0.0,0.0,0.0,0.0
19350N2_ddec.cif,782.2146212576768,0.03554195609136684,0.020309689195066764,0.0,0.001692474099588897,0.0,0.0,0.0,0.0,0.0,0.0
19351N2_ddec.cif,592.6740276553604,0.02673770136183767,0.01485427853435426,0.0,0.0014854278534354262,0.0,0.0,0.0,0.0,0.0,0.0
19352N2_ddec.cif,573.4224314982051,0.02626916327040471,0.013705650401950284,0.0,0.001142137533495857,0.0,0.0,0.0,0.0,0.0,0.0
19353N2_ddec.cif,660.7940315395599,0.030271760135487318,0.01579396180981947,0.0,0.0013161634841516224,0.0,0.0,0.0,0.0,0.0,0.0
19360N2_ddec.cif,376.17447514202206,0.01635664007610895,0.010904426717405966,0.0,0.0013630533396757458,0.0,0.0,0.0,0.0,0.0,0.0
19361N2_ddec.cif,375.6943715468139,0.013763768457581703,0.008028864933589326,0.0,0.0011469807047984751,0.0,0.0011469807047984751,0.0,0.0,0.0,0.0
19362N2_ddec.cif,354.08910677208445,0.013430164948495475,0.0076743799705688434,0.0,0.0009592974963211054,0.0,0.0009592974963211054,0.0,0.0,0.0,0.0
19363N2_ddec.cif,406.5735716849678,0.0145561043414007,0.009704069560933799,0.00097040695609338,0.00097040695609338,0.0,0.00097040695609338,0.0,0.0,0.0,0.0
19364N2_ddec.cif,444.19179817542494,0.016069745892468304,0.012052309419351228,0.001004359118279269,0.001004359118279269,0.0,0.001004359118279269,0.0,0.0,0.0,0.0
19365N2_ddec.cif,440.51647787734777,0.016085683713636056,0.013247033646523812,0.0009462166890374152,0.0009462166890374152,0.0,0.0009462166890374152,0.0,0.0,0.0,0.0
19366N2_ddec.cif,363.3945544300813,0.016297959848350488,0.009587035204912053,0.0,0.0009587035204912052,0.0,0.0,0.0,0.0,0.0,0.0
19370N2_ddec.cif,736.0323268475705,0.030614517653038655,0.028959678860982514,0.0,0.003309677584112287,0.0,0.0,0.0,0.0,0.0,0.0
19380N2_ddec.cif,597.4604288803016,0.025544322572645165,0.015855096769228035,0.0,0.0026425161282046723,0.0,0.0,0.0,0.0,0.0,0.0
19390N2_ddec.cif,702.8037399841971,0.025200526971710616,0.016800351314473744,0.0028000585524122906,0.004200087828618436,0.0,0.0,0.0,0.0,0.0,0.0
19401N3_ddec.cif,310.7046974188586,0.012782719471754175,0.008815668601209777,0.0,0.0017631337202419553,0.0,0.0,0.0,0.0,0.0,0.0
19410N2_ddec.cif,500.03739920175497,0.02222482575521515,0.01333489545312909,0.0,0.0014816550503476767,0.0,0.0,0.0,0.0,0.0,0.0
19411N2_ddec.cif,489.2272539862584,0.021941457418622325,0.012906739658013132,0.0,0.0012906739658013133,0.0,0.0,0.0,0.0,0.0,0.0
19412N2_ddec.cif,488.838731636951,0.022191984168832866,0.012205591292858076,0.0,0.0011095992084416432,0.0,0.0,0.0,0.0,0.0,0.0
19413N2_ddec.cif,410.1397010379445,0.013704902625457809,0.007475401432067896,0.0,0.0024918004773559653,0.0,0.0012459002386779826,0.0,0.0,0.0,0.0
19420N3_ddec.cif,229.75967202418042,0.009902633548785013,0.007041872745802676,0.0,0.0008802340932253345,0.0,0.0,0.0,0.0,0.0,0.0
19421N3_ddec.cif,150.99814069081617,0.0066369993589843294,0.004657543409813564,0.0,0.00046575434098135646,0.0,0.0,0.0,0.0,0.0,0.0
19430N2_ddec.cif,561.3244597207618,0.024879217714842132,0.014216695837052647,0.0,0.001777086979631581,0.0,0.0,0.0,0.0,0.0,0.0
19440N2_ddec.cif,1071.1983709342826,0.03966975758236933,0.025785342428540064,0.0,0.007933951516473867,0.0,0.0,0.0,0.0,0.0,0.0004958719697796167
19441N2_ddec.cif,1067.755459124746,0.0394865890290992,0.025666282868914477,0.0,0.007897317805819839,0.0,0.0,0.0,0.0,0.0,0.0004935823628637399
19450N2_ddec.cif,283.46475612899513,0.011473164070040455,0.009872257455616205,0.00026681776907070824,0.0013340888453535413,0.0,0.0,0.0,0.0,0.0,0.0
19451N2_ddec.cif,358.94099527428125,0.014757027784722774,0.01122817331446298,0.00032080495184179944,0.0016040247592089972,0.0,0.0,0.0,0.0,0.0,0.0
19452N2_ddec.cif,388.6437632945673,0.01602613520673544,0.011497010039614555,0.0003483942436246835,0.0017419712181234175,0.0,0.0,0.0,0.0,0.0,0.0
19453N2_ddec.cif,338.4570440674664,0.013737509388287935,0.012488644898443578,0.0,0.0018732967347665367,0.0,0.0,0.0,0.0,0.0,0.0
19454N2_ddec.cif,367.6066347113995,0.014393576034257727,0.012862344541251586,0.0006124925972024565,0.0018374777916073694,0.0,0.0,0.0,0.0,0.0,0.0
19455N2_ddec.cif,240.88898107600446,0.010032415709993104,0.008165919763947874,0.0,0.0011665599662782679,0.0,0.0,0.0,0.0,0.0,0.0
19456N2_ddec.cif,355.4531958647966,0.014488692469965331,0.012878837751080296,0.0,0.0019318256626620442,0.0,0.0,0.0,0.0,0.0,0.0
19460N2_ddec.cif,694.6662986078096,0.02558579794951688,0.017057198633011254,0.0021321498291264067,0.004264299658252813,0.0,0.0,0.0,0.0,0.0,0.0
19462N2_ddec.cif,650.5987086468509,0.02302369062890677,0.01644549330636198,0.003289098661272396,0.003289098661272396,0.0,0.0,0.0,0.0,0.0,0.0
19464N2_ddec.cif,554.7727337041192,0.0205713329718324,0.018285629308295467,0.0022857036635369333,0.0022857036635369333,0.0,0.0,0.0,0.0,0.0,0.0
19466N2_ddec.cif,510.75674877141824,0.01843543445615922,0.015362862046799349,0.0030725724093598698,0.0015362862046799349,0.0,0.0,0.0,0.0,0.0,0.0
19470N2_ddec.cif,499.2756705626991,0.021110128225458068,0.013542346408784421,0.0,0.0023898258368443095,0.0,0.0,0.0,0.0,0.0,0.0
19480N2_ddec.cif,465.92935117475673,0.019814752599397325,0.01604051400903593,0.0,0.0018871192951806976,0.0,0.0,0.0,0.0,0.0,0.0
19481N2_ddec.cif,633.8647119314999,0.025418816398748486,0.019366717256189322,0.0,0.0024208396570236652,0.0,0.0,0.0,0.0,0.0012104198285118326,0.0
19482N2_ddec.cif,638.3748568006563,0.02568248131338345,0.020044863464104157,0.0,0.0031320099162662745,0.0,0.0,0.0,0.0,0.0006264019832532549,0.0
19483N2_ddec.cif,721.3022379234318,0.02944577364529282,0.02551967049258711,0.0,0.003926103152705709,0.0,0.0,0.0,0.0,0.0,0.0
19490N2_ddec.cif,776.4834204618834,0.033951315684491404,0.02110487191198114,0.0,0.002752809379823627,0.0,0.0,0.0,0.0,0.0,0.0
19491N2_ddec.cif,601.7158248251684,0.026482357807476098,0.017654905204984066,0.0,0.0018915969862482926,0.0,0.0,0.0,0.0,0.0,0.0
19500N2_ddec.cif,396.9608808109439,0.014386823621056869,0.008632094172634122,0.0019182431494742492,0.0019182431494742492,0.0,0.0,0.0,0.0,0.0,0.0
19510N2_ddec.cif,348.3726188732362,0.013035513213456841,0.009024586070854736,0.0010027317856505264,0.0020054635713010528,0.0,0.0,0.0,0.0,0.0,0.0
19511N2_ddec.cif,500.0491156391529,0.019906155103037934,0.013270770068691956,0.0011058975057243298,0.0022117950114486596,0.0,0.0,0.0,0.0,0.0,0.0
19520N2_ddec.cif,486.94353581070374,0.018383744311493765,0.015932578403294595,0.0024511659081991686,0.0012255829540995843,0.0,0.0,0.0,0.0,0.0,0.0
19521N2_ddec.cif,516.1441782215459,0.019033121774807153,0.017843551663881706,0.002973925277313618,0.001189570110925447,0.0,0.0,0.0,0.0,0.0,0.0
19522N2_ddec.cif,580.4011162602311,0.020972400355459133,0.020972400355459133,0.0037010118274339644,0.0012336706091446547,0.0,0.0,0.0,0.0,0.0,0.0
19530N2_ddec.cif,376.16001503833934,0.01640784127084787,0.011226417711632753,0.0,0.0012953558898037793,0.0,0.0,0.0,0.0,0.0,0.0
19531N2_ddec.cif,350.3396191293507,0.015453049675219665,0.010536170233104318,0.0,0.0010536170233104317,0.0,0.0,0.0,0.0,0.0,0.0
19540N2_ddec.cif,656.3922888763118,0.028395877768892575,0.016226215867938612,0.0,0.002704369311323102,0.0,0.0,0.0,0.0,0.0,0.0
19541N2_ddec.cif,519.8097179336144,0.022940606281775067,0.013594433352163003,0.0,0.0016993041690203754,0.0,0.0,0.0,0.0,0.0,0.0
19542N2_ddec.cif,652.2975349330806,0.022041237508483198,0.011020618754241599,0.0,0.0033061856262724797,0.0,0.00220412375084832,0.0,0.0,0.0,0.0
19550N2_ddec.cif,573.7049055646225,0.023954326085886834,0.015720026493863233,0.0,0.0029942907607358542,0.0,0.0,0.0,0.0,0.0,0.0
19560N2_ddec.cif,474.06574016077246,0.01909389635716352,0.017820969933352616,0.0012729264238109013,0.0012729264238109013,0.0,0.0,0.0,0.0,0.0,0.0
19570N2_ddec.cif,579.9029826598819,0.02442775763745489,0.014656654582472933,0.0,0.0029313309164945866,0.0,0.0,0.0,0.0,0.0,0.0
19571N2_ddec.cif,553.1315336556648,0.023300040609894688,0.013980024365936813,0.0,0.0027960048731873626,0.0,0.0,0.0,0.0,0.0,0.0
19572N2_ddec.cif,614.8028739034528,0.026152835403071423,0.01593688407374665,0.0,0.002860466372210937,0.0,0.0,0.0,0.0,0.0,0.0
19573N2_ddec.cif,608.1264938317353,0.02586883173861979,0.015763819340721432,0.0,0.0028294034714115394,0.0,0.0,0.0,0.0,0.0,0.0
20000N2_ddec.cif,493.0765790143605,0.019592245602478416,0.0128362988430031,0.0,0.0027023787037901265,0.0,0.0003377973379737658,0.0,0.0,0.0,0.0
20010N2_ddec.cif,393.25324767921427,0.015505818589250259,0.009746514541814449,0.0017720935530571723,0.0008860467765285862,0.0,0.0,0.0,0.0,0.0,0.0
20021N2_ddec.cif,607.2071258964987,0.020942052348124043,0.01163447352673558,0.002326894705347116,0.004653789410694232,0.0,0.0,0.0,0.0,0.0,0.0
20030N2_ddec.cif,760.8135960350647,0.02255898970237528,0.021431040217256517,0.00563974742559382,0.004511797940475057,0.0,0.0,0.0011279494851187642,0.0,0.0,0.0
20031N2_ddec.cif,798.0243837995648,0.024575259772744943,0.02122408798555245,0.005585286311987487,0.00446822904958999,0.0,0.0,0.0011170572623974975,0.0,0.0,0.0
20040N2_ddec.cif,464.3860316328271,0.019063508251873033,0.012449638042039532,0.0,0.0027233583216961475,0.0,0.0,0.0,0.0,0.0,0.0
20050N2_ddec.cif,436.5652928541535,0.01760070312213884,0.010653057152873508,0.0009263527959020441,0.0018527055918040882,0.0,0.0,0.0,0.0,0.0,0.0
20051N2_ddec.cif,462.84438660378817,0.01777285122433063,0.010289545445665101,0.000935413222333191,0.001870826444666382,0.0,0.0,0.0,0.0,0.0,0.00023385330558329775
20052N2_ddec.cif,465.92018482088184,0.017818415454533457,0.01031592473683516,0.0009378113397122871,0.0018756226794245743,0.0,0.0,0.0,0.0,0.0,0.0002344528349280718
20070N2_ddec.cif,381.4009309329348,0.015161341749825438,0.010612939224877806,0.0,0.0015161341749825438,0.0,0.0,0.0,0.0005053780583275146,0.0,0.0
20080N2_ddec.cif,598.461359272604,0.020498215881855637,0.010249107940927819,0.004099643176371128,0.0027330954509140848,0.0,0.0,0.0,0.0,0.0,0.0
20090N2_ddec.cif,631.705771398122,0.027318475642677944,0.017384484499885965,0.0,0.002483497785697995,0.0,0.0,0.0,0.0,0.0,0.0
20091N2_ddec.cif,684.035523474389,0.02831331940280496,0.016358806766065086,0.001258369751235776,0.002516739502471552,0.0,0.0,0.0,0.0,0.0,0.0
20110N3_ddec.cif,102.72476743423348,0.004173197863663632,0.0029285599043253558,0.00029285599043253553,0.00029285599043253553,0.0,0.0,0.0,0.0,0.0,0.0
20113N3_ddec.cif,111.02416764260826,0.004526322028159995,0.0035616960221586847,0.00029680800184655705,0.00029680800184655705,0.0,0.0,0.0,0.0,0.0,0.0
20116N3_ddec.cif,118.01855940964556,0.004826452158704151,0.004158174167498961,0.00029701244053564,0.00029701244053564,0.0,0.0,0.0,0.0,0.0,0.0
20120N2_ddec.cif,847.6008460789177,0.03796583696740777,0.023864240379513454,0.0,0.0021694763981375867,0.0,0.0,0.0,0.0,0.0,0.0
20121N3_ddec.cif,939.0423709425665,0.04191845532141425,0.030887282868410502,0.0,0.00220623449060075,0.0,0.0,0.0,0.0,0.0,0.0
20130N2_ddec.cif,565.5931292928086,0.01667640475609709,0.009727902774389969,0.0,0.001389700396341424,0.0,0.0,0.0,0.0,0.001389700396341424,0.0
20140N2_ddec.cif,819.0378723684989,0.03468259015109463,0.023121726767396416,0.0017785943667228013,0.0017785943667228013,0.0,0.0,0.0,0.0,0.0,0.0
20141N2_ddec.cif,810.1112168795114,0.034316340818063944,0.02402143857264476,0.0017158170409031972,0.0017158170409031972,0.0,0.0,0.0,0.0,0.0,0.0
20142N2_ddec.cif,772.2940516071792,0.0326914110709526,0.02064720699218059,0.0017206005826817157,0.0017206005826817157,0.0,0.0,0.0,0.0,0.0,0.0
20150N2_ddec.cif,570.2780559024889,0.022253960260559577,0.01570867783098323,0.0,0.0013090564859152692,0.0,0.0013090564859152692,0.0,0.0,0.0,0.0
20151N2_ddec.cif,612.000191892671,0.0240670132735332,0.014157066631490118,0.0,0.0014157066631490117,0.0,0.0014157066631490117,0.0,0.0,0.0,0.0
20152N2_ddec.cif,591.4883883308427,0.02164239713964552,0.014879148033506295,0.0,0.00270529964245569,0.0,0.001352649821227845,0.0,0.0,0.0,0.0
20153N2_ddec.cif,656.8452468460088,0.024219187750916988,0.013623293109890806,0.0,0.0030273984688646235,0.0,0.0015136992344323117,0.0,0.0,0.0,0.0
20160N2_ddec.cif,524.3739666352379,0.020571650085518416,0.016000172288736545,0.0022857388983909353,0.0011428694491954676,0.0,0.0,0.0,0.0,0.0,0.0
20161N2_ddec.cif,631.8674928786023,0.02696516610128548,0.017976777400856986,0.0012840555286326419,0.0012840555286326419,0.0,0.0,0.0,0.0,0.0,0.0
20162N2_ddec.cif,631.3660255703211,0.027035721687304105,0.016736399139759682,0.0012874153184430526,0.0012874153184430526,0.0,0.0,0.0,0.0,0.0,0.0
20164N2_ddec.cif,498.9516814803826,0.018842829406699815,0.014805080248121282,0.001345916386192844,0.002691832772385688,0.0,0.0,0.0,0.0,0.0,0.0
20165N2_ddec.cif,438.0412857356398,0.01774795667033703,0.012287046925617945,0.0,0.0027304548723595433,0.0,0.0,0.0,0.0,0.0,0.0
20166N2_ddec.cif,507.31135777891706,0.017711676341231417,0.013624366416331858,0.0013624366416331859,0.004087309924899558,0.0,0.0,0.0,0.0,0.0,0.0
20167N2_ddec.cif,569.3381864302152,0.025748623891111343,0.015449174334666806,0.0,0.001287431194555567,0.0,0.0,0.0,0.0,0.0,0.0
20168N2_ddec.cif,639.1071614847083,0.026811400836582303,0.01773011990806249,0.0012973258469314017,0.0017297677959085356,0.0,0.0,0.0,0.0,0.0,0.0
20169N2_ddec.cif,572.7173619797945,0.02543829851864592,0.015090516070383172,0.0,0.001724630408043791,0.0,0.0,0.0,0.0,0.0,0.0
2016aN2_ddec.cif,518.3385025813998,0.019080749654669008,0.014892292413400201,0.001396152413756269,0.0032576889654312943,0.0,0.0,0.0,0.0,0.0,0.0
2016bN2_ddec.cif,401.3952214497003,0.015819212885898916,0.010823671974562417,0.0,0.0029140655316129585,0.0,0.0,0.0,0.0,0.0,0.0
20170N2_ddec.cif,617.7267750601703,0.02236881687154151,0.01361580157398179,0.0,0.001945114510568827,0.0,0.001945114510568827,0.0,0.0,0.0,0.0
20172N2_ddec.cif,775.2947160804742,0.02637502363294821,0.01899001701572271,0.0021100018906358565,0.0021100018906358565,0.0,0.0021100018906358565,0.0,0.0,0.0,0.0
20180N2_ddec.cif,558.8882883697576,0.02037941255034899,0.011321895861304995,0.0,0.0011321895861304994,0.0,0.0,0.0,0.0,0.0033965687583914985,0.0
20181N2_ddec.cif,583.147284309012,0.020016135815128722,0.010596777784479913,0.0,0.0023548395076622027,0.0,0.0,0.0,0.0,0.0035322592614933043,0.0
20182N2_ddec.cif,541.9074296175368,0.02120294357528461,0.013251839734552882,0.0013251839734552881,0.0026503679469105763,0.0,0.0,0.0,0.0,0.0,0.0
20190N2_ddec.cif,423.1466845582754,0.01656540956451841,0.010541624268329898,0.0,0.0015059463240471283,0.0,0.0007529731620235642,0.0,0.0,0.0,0.0
20191N2_ddec.cif,377.25215358767434,0.014045583426241131,0.008643435954609927,0.0,0.001080429494326241,0.0,0.001080429494326241,0.0,0.0,0.0,0.0
20201N2_ddec.cif,600.8772275511576,0.026960802759069175,0.014322926465755498,0.0,0.0016850501724418234,0.0,0.0,0.0,0.0,0.0,0.0
20202N2_ddec.cif,394.0718032080054,0.017466187367230674,0.009980678495560386,0.0,0.0012475848119450482,0.0,0.0,0.0,0.0,0.0,0.0
20203N2_ddec.cif,467.06671866656336,0.02083572069180606,0.012098160401693842,0.0,0.001344240044632649,0.0,0.0,0.0,0.0,0.0,0.0
20210N2_ddec.cif,486.19049986458805,0.021012868532384793,0.015759651399288595,0.0,0.0017510723776987325,0.0,0.0,0.0,0.0,0.0,0.0
20211N2_ddec.cif,412.5456806900156,0.018380142888079595,0.013274547641390818,0.0,0.0010211190493377553,0.0,0.0,0.0,0.0,0.0,0.0
20220N2_ddec.cif,539.2822041741233,0.01753438152714008,0.012274067068998057,0.0,0.005260314458142025,0.0,0.000876719076357004,0.0,0.0,0.0,0.0
20250N2_ddec.cif,320.4072652539901,0.012981822594733404,0.008987415642507742,0.0,0.0019972034761128314,0.0,0.0,0.0,0.0,0.0,0.0
20260N3_ddec.cif,944.1743495714528,0.04155750085954265,0.04295831549525757,0.0,0.0018677528476198943,0.0,0.0,0.0,0.0,0.0,0.0
20261N3_ddec.cif,779.6498401280721,0.034616453167360325,0.03427371600728745,0.0,0.001370948640291498,0.0,0.0,0.0,0.0,0.0,0.0
20280N2_ddec.cif,620.764884756382,0.027215592939700422,0.016329355763820254,0.0,0.002177247435176034,0.0,0.0,0.0,0.0,0.0,0.0
20281N2_ddec.cif,479.1476725522058,0.02067893278768236,0.012924332992301476,0.0,0.0019386499488452213,0.0,0.0,0.0,0.0,0.0,0.0
20282N2_ddec.cif,499.1587459253359,0.021542565577732598,0.013464103486082872,0.0,0.002019615522912431,0.0,0.0,0.0,0.0,0.0,0.0
20290N2_ddec.cif,831.2224821886408,0.0353405393815535,0.020942541855735408,0.0,0.003926726597950389,0.0,0.0,0.0,0.0,0.0,0.0
20300N2_ddec.cif,501.75201279364046,0.018331265963789027,0.010998759578273417,0.0012220843975859353,0.0036662531927578058,0.0,0.0,0.0,0.0,0.0,0.0
20310N2_ddec.cif,316.06800517426535,0.012564245794867387,0.008794972056407172,0.0,0.0012564245794867387,0.0,0.0,0.0,0.00041880819316224624,0.0,0.0
20311N2_ddec.cif,280.495508823127,0.011585508388812216,0.008020736576869997,0.0,0.0008911929529855551,0.0,0.0,0.0,0.0002970643176618517,0.0,0.0
20320N2_ddec.cif,342.95555376500874,0.014088543928913516,0.00905692109715869,0.0,0.002012649132701931,0.0,0.0,0.0,0.0,0.0,0.0
20321N2_ddec.cif,466.9932351246584,0.016887359397926436,0.010746501435044097,0.001535214490720585,0.00307042898144117,0.0,0.0,0.0,0.0,0.0,0.0
20331N2_ddec.cif,532.5563546989198,0.02302698661572117,0.015351324410480779,0.0,0.0020468432547307708,0.0,0.0,0.0,0.0,0.0,0.0
20340N2_ddec.cif,695.9503723359738,0.030122723674882973,0.01429552987960548,0.0,0.003063327831344031,0.0,0.0,0.0,0.0,0.0,0.0
20341N2_ddec.cif,548.7156295035778,0.02388669663659277,0.013029107256323329,0.0,0.0021715178760538883,0.0,0.0,0.0,0.0,0.0,0.0
20350N2_ddec.cif,643.8433759626383,0.024495524100164194,0.013845296230527588,0.0,0.003195068360890982,0.0,0.0,0.0,0.0,0.0,0.0005325113934818303
20360N2_ddec.cif,433.299059227899,0.019204831436581006,0.010974189392332004,0.0,0.0013717736740415005,0.0,0.0,0.0,0.0,0.0,0.0
20361N2_ddec.cif,571.0319712259474,0.024858171943835324,0.013559002878455632,0.0,0.0022598338130759388,0.0,0.0,0.0,0.0,0.0,0.0
20362N2_ddec.cif,785.6390922311209,0.03470965353145274,0.018689813440013015,0.0,0.0026699733485732883,0.0,0.0,0.0,0.0,0.0,0.0
20370N3_ddec.cif,318.39938792260534,0.013486310267645752,0.010789048214116602,0.0,0.0013486310267645752,0.0,0.0,0.0,0.0,0.0,0.0
20380N2_ddec.cif,654.6320901346803,0.01691175212920774,0.00724789376966046,0.00241596458988682,0.00483192917977364,0.0,0.00241596458988682,0.0,0.0,0.0,0.0
20390N2_ddec.cif,515.0819881473772,0.018782510080938914,0.009860817792492932,0.0,0.0018782510080938915,0.0,0.0004695627520234729,0.0,0.0,0.0009391255040469457,0.0
20391N2_ddec.cif,494.7176323866206,0.0189857481593175,0.009967517783641687,0.0,0.0018985748159317498,0.0,0.00047464370398293744,0.0,0.0,0.0009492874079658749,0.0
20392N2_ddec.cif,466.57163905936864,0.01899441502415328,0.010921788638888137,0.0,0.001899441502415328,0.0,0.000474860375603832,0.0,0.0,0.0,0.0
20400N2_ddec.cif,970.5196981820676,0.03791062499603398,0.02274637499762039,0.0,0.007582124999206796,0.0,0.0,0.0,0.0,0.0,0.0
20401N2_ddec.cif,410.6122130348682,0.017854045458374716,0.01190269697224981,0.0,0.0014878371215312262,0.0,0.0,0.0,0.0,0.0,0.0
20402N2_ddec.cif,589.1370620057307,0.02350483383537613,0.018080641411827792,0.001808064141182779,0.001808064141182779,0.0,0.0,0.0,0.0,0.0,0.0
20403N2_ddec.cif,617.9138304859962,0.02731502288916464,0.016584121039849957,0.0,0.0019510730635117599,0.0,0.0,0.0,0.0,0.0,0.0
20410N2_ddec.cif,501.9446955612689,0.01945114043105213,0.012967426954034753,0.0018524895648621077,0.0018524895648621077,0.0,0.0,0.0,0.0,0.0,0.0
20411N2_ddec.cif,685.6334074103404,0.026796343666120218,0.020971051564789737,0.002330116840532193,0.002330116840532193,0.0,0.0,0.0,0.0,0.0,0.0
20420N2_ddec.cif,971.6998173890471,0.036542497144487235,0.009135624286121809,0.004567812143060904,0.004567812143060904,0.0,0.0,0.0,0.0,0.0,0.0
20421N2_ddec.cif,970.8164690155957,0.03650927726028352,0.00912731931507088,0.00456365965753544,0.00456365965753544,0.0,0.0,0.0,0.0,0.0,0.0
20430N3_ddec.cif,108.75024889609897,0.004929266585570561,0.002868671537504179,0.0,0.00024242294683133906,0.0,0.0,0.0,0.0,0.0,0.0
20440N3_ddec.cif,494.9244333318653,0.01348766539663613,0.015617296775052362,0.0028395085045549748,0.0035493856306937186,0.0,0.0,0.0,0.0,0.0007098771261387437,0.0
20441N3_ddec.cif,444.5322536756108,0.01255098104419811,0.015539309864245279,0.002390663056037735,0.0029883288200471692,0.0,0.0,0.0,0.0,0.0005976657640094338,0.0
20442N3_ddec.cif,609.9898380011549,0.01775101767688425,0.02315350131767511,0.003087133509023348,0.0038589168862791846,0.0,0.0,0.0,0.0,0.000771783377255837,0.0
20443N3_ddec.cif,569.7077570166248,0.01553045896262512,0.019228187287059675,0.003697728324434553,0.003697728324434553,0.0,0.0,0.0,0.0,0.0007395456648869106,0.0
20450N2_ddec.cif,544.1577152062088,0.02480982196585742,0.0162218066699837,0.0,0.000954223921763747,0.0,0.0,0.0,0.0,0.0,0.0
20460N2_ddec.cif,1053.2585399296422,0.02086468609228973,0.012839806826024447,0.003209951706506112,0.003209951706506112,0.0,0.0,0.0,0.0,0.014444782679277504,0.0
20470N2_ddec.cif,549.8404880858408,0.021179359105214145,0.012102490917265226,0.004034163639088408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20471N2_ddec.cif,430.9374497259548,0.017000503285396935,0.009916960249814878,0.0028334172142328224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20472N2_ddec.cif,367.16924851137674,0.014992117912896072,0.008995270747737642,0.0019989490550528094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20473N2_ddec.cif,240.70769629241968,0.010475725572892815,0.007108528067320124,0.0007482661123494867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20490N2_ddec.cif,565.7458303339705,0.023980274109426502,0.018270685035753523,0.0011419178147345952,0.0011419178147345952,0.0,0.0,0.0,0.0,0.0,0.0
20491N2_ddec.cif,633.7506368093937,0.026862794514528686,0.020466891058688524,0.0012791806911680327,0.0012791806911680327,0.0,0.0,0.0,0.0,0.0,0.0
20500N3_ddec.cif,515.4670048891089,0.01755540586292338,0.009753003257179656,0.0039012013028718625,0.0019506006514359313,0.0,0.0,0.0,0.0,0.0,0.0
20501N3_ddec.cif,805.1403504325225,0.027420893082186752,0.01523382949010375,0.0060935317960415,0.00304676589802075,0.0,0.0,0.0,0.0,0.0,0.0
20510N2_ddec.cif,431.6522520980547,0.019049979298939607,0.011288876621593842,0.0,0.0014111095776992303,0.0,0.0,0.0,0.0,0.0,0.0
20520N3_ddec.cif,659.9400170035779,0.029331909793571802,0.017599145876143082,0.0,0.0019554606529047867,0.0,0.0,0.0,0.0,0.0,0.0
20521N3_ddec.cif,648.3912087897751,0.029129114862370967,0.017801125749226702,0.0,0.0016182841590206094,0.0,0.0,0.0,0.0,0.0,0.0
20530N2_ddec.cif,568.3825721840016,0.02004542454713575,0.009111556612334431,0.0036446226449337723,0.0024297484299558485,0.0,0.0,0.0,0.0,0.0,0.0
